order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
2322,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-1/","The Bemidji daily pioneer. June 25, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062501/1042.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-1/thumbnail.jpg",5213,7630,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062501/1042.xml"
2323,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-2/","The Bemidji daily pioneer. June 25, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062501/1043.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-2/thumbnail.jpg",5203,7675,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062501/1043.xml"
2324,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-3/","The Bemidji daily pioneer. June 25, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062501/1044.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-3/thumbnail.jpg",5298,7638,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062501/1044.xml"
2325,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-4/","The Bemidji daily pioneer. June 25, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062501/1045.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-25/ed-1/seq-4/thumbnail.jpg",5329,7676,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062501/1045.xml"
2326,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-1/","The Bemidji daily pioneer. June 26, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062601/1046.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-1/thumbnail.jpg",5239,7592,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062601/1046.xml"
2327,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-2/","The Bemidji daily pioneer. June 26, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062601/1047.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-2/thumbnail.jpg",5148,7599,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062601/1047.xml"
2328,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-3/","The Bemidji daily pioneer. June 26, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062601/1048.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-3/thumbnail.jpg",5176,7630,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062601/1048.xml"
2329,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-4/","The Bemidji daily pioneer. June 26, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062601/1049.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-26/ed-1/seq-4/thumbnail.jpg",5266,7653,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062601/1049.xml"
2330,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-1/","The Bemidji daily pioneer. June 27, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062701/1050.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-1/thumbnail.jpg",5096,7622,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062701/1050.xml"
2331,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-2/","The Bemidji daily pioneer. June 27, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062701/1051.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-2/thumbnail.jpg",5216,7668,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062701/1051.xml"
2332,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-3/","The Bemidji daily pioneer. June 27, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062701/1052.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-3/thumbnail.jpg",5141,7606,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062701/1052.xml"
2333,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-4/","The Bemidji daily pioneer. June 27, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062701/1053.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-27/ed-1/seq-4/thumbnail.jpg",5216,7661,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062701/1053.xml"
2334,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-1/","The Bemidji daily pioneer. June 28, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1054.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-1/thumbnail.jpg",5093,7638,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1054.xml"
2335,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-2/","The Bemidji daily pioneer. June 28, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1055.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-2/thumbnail.jpg",5318,7630,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1055.xml"
2336,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-3/","The Bemidji daily pioneer. June 28, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1056.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-3/thumbnail.jpg",5274,7614,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1056.xml"
2337,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-4/","The Bemidji daily pioneer. June 28, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1057.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-4/thumbnail.jpg",5281,7654,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1057.xml"
2338,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-5/","The Bemidji daily pioneer. June 28, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1058.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-06-28/ed-1/seq-5/thumbnail.jpg",5277,7603,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918062801/1058.xml"
