order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
30,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-6/","The Logan Republican. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-6/image_1066x1554.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-6/thumbnail.jpg",1066,1554,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-6/ocr.xml"
31,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-7/","The Logan Republican. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-7/image_1085x1551.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-7/thumbnail.jpg",1085,1551,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-7/ocr.xml"
32,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-8/","The Logan Republican. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-8/image_1081x1556.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-8/thumbnail.jpg",1081,1556,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-8/ocr.xml"
33,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-1/","The Ogden standard. April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-1/image_1722x2346.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-1/thumbnail.jpg",1722,2346,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-1/ocr.xml"
34,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-2/","The Ogden standard. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-2/image_1709x2325.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-2/thumbnail.jpg",1709,2325,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-2/ocr.xml"
35,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-3/","The Ogden standard. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-3/image_1724x2342.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-3/thumbnail.jpg",1724,2342,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-3/ocr.xml"
36,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-4/","The Ogden standard. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-4/image_1710x2336.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-4/thumbnail.jpg",1710,2336,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-4/ocr.xml"
37,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-5/","The Ogden standard. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-5/image_1714x2345.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-5/thumbnail.jpg",1714,2345,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-5/ocr.xml"
38,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-6/","The Ogden standard. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-6/image_1703x2309.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-6/thumbnail.jpg",1703,2309,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-6/ocr.xml"
39,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-7/","The Ogden standard. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-7/image_1679x2345.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-7/thumbnail.jpg",1679,2345,"http://chroniclingamerica.loc.gov/lccn/sn85058396/1917-04-07/ed-1/seq-7/ocr.xml"
