order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
524,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-7/","The herald and news. August 24, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0128.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-7/thumbnail.jpg",6823,10538,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0128.xml"
525,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-8/","The herald and news. August 24, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0129.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-8/thumbnail.jpg",6820,10516,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0129.xml"
526,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-1/","The herald and news. August 28, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0130.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-1/thumbnail.jpg",6818,10338,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0130.xml"
527,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-2/","The herald and news. August 28, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0131.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-2/thumbnail.jpg",6790,10519,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0131.xml"
528,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-3/","The herald and news. August 28, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0132.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-3/thumbnail.jpg",6784,10601,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0132.xml"
529,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-4/","The herald and news. August 28, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0133.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-4/thumbnail.jpg",6887,10504,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0133.xml"
530,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-5/","The herald and news. August 28, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0134.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-5/thumbnail.jpg",6829,10462,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0134.xml"
531,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-6/","The herald and news. August 28, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0135.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-6/thumbnail.jpg",6810,10558,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0135.xml"
532,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-7/","The herald and news. August 28, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0136.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-7/thumbnail.jpg",6930,10594,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0136.xml"
533,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-8/","The herald and news. August 28, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0137.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-28/ed-1/seq-8/thumbnail.jpg",6807,10567,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082801/0137.xml"
