order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
374,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-18/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-18/","Der Deutsche correspondent. May 13, 1917. Page 18",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9049.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-18/thumbnail.jpg",5019,6670,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9049.xml"
375,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-19/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-19/","Der Deutsche correspondent. May 13, 1917. Page 19",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9050.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-19/thumbnail.jpg",5003,6650,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9050.xml"
376,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-20/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-20/","Der Deutsche correspondent. May 13, 1917. Page 20",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9051.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-20/thumbnail.jpg",5020,6615,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9051.xml"
377,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-1/","Der Deutsche correspondent. May 14, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051401/9052.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-1/thumbnail.jpg",4992,6672,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051401/9052.xml"
378,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-2/","Der Deutsche correspondent. May 14, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051401/9053.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-2/thumbnail.jpg",5039,6628,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051401/9053.xml"
379,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-3/","Der Deutsche correspondent. May 14, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051401/9054.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-3/thumbnail.jpg",5033,6638,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051401/9054.xml"
380,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-4/","Der Deutsche correspondent. May 14, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051401/9055.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-4/thumbnail.jpg",5044,6660,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051401/9055.xml"
381,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-5/","Der Deutsche correspondent. May 14, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051401/9056.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-5/thumbnail.jpg",5039,6632,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051401/9056.xml"
382,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-6/","Der Deutsche correspondent. May 14, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051401/9057.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-6/thumbnail.jpg",5008,6571,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051401/9057.xml"
383,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-7/","Der Deutsche correspondent. May 14, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051401/9058.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-14/ed-1/seq-7/thumbnail.jpg",5098,6577,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051401/9058.xml"
