order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
23,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-7/","The evening herald. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-7/image_1211x1568.jpg","http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-7/thumbnail.jpg",1211,1568,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-7/ocr.xml"
24,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-8/","The evening herald. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-8/image_1230x1578.jpg","http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-8/thumbnail.jpg",1230,1578,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-8/ocr.xml"
25,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-9/","The evening herald. April 07, 1917. Page 9",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-9/image_1203x1581.jpg","http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-9/thumbnail.jpg",1203,1581,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-9/ocr.xml"
26,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-10/","The evening herald. April 07, 1917. Page 10",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-10/image_1228x1585.jpg","http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-10/thumbnail.jpg",1228,1585,"http://chroniclingamerica.loc.gov/lccn/sn92070582/1917-04-07/ed-1/seq-10/ocr.xml"
27,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-1/","The Spanish American. volume April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-1/image_1173x1790.jpg","http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-1/thumbnail.jpg",1173,1790,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-1/ocr.xml"
28,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-2/","The Spanish American. volume April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-2/image_1139x1761.jpg","http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-2/thumbnail.jpg",1139,1761,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-2/ocr.xml"
29,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-3/","The Spanish American. volume April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-3/image_1125x1767.jpg","http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-3/thumbnail.jpg",1125,1767,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-3/ocr.xml"
30,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-4/","The Spanish American. volume April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-4/image_1124x1769.jpg","http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-4/thumbnail.jpg",1124,1769,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-4/ocr.xml"
31,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-5/","The Spanish American. volume April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-5/image_1142x1758.jpg","http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-5/thumbnail.jpg",1142,1758,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-5/ocr.xml"
32,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-6/","The Spanish American. volume April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-6/image_1141x1771.jpg","http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-6/thumbnail.jpg",1141,1771,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-6/ocr.xml"
33,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-7/","The Spanish American. volume April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-7/image_1113x1746.jpg","http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-7/thumbnail.jpg",1113,1746,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-7/ocr.xml"
34,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-8/","The Spanish American. volume April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-8/image_1176x1798.jpg","http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-8/thumbnail.jpg",1176,1798,"http://chroniclingamerica.loc.gov/lccn/sn92061524/1917-04-07/ed-1/seq-8/ocr.xml"
35,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-1/","La voz del pueblo. April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-1/image_1425x2008.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-1/thumbnail.jpg",1425,2008,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-1/ocr.xml"
36,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-2/","La voz del pueblo. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-2/image_1414x2020.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-2/thumbnail.jpg",1414,2020,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-2/ocr.xml"
37,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-3/","La voz del pueblo. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-3/image_1435x2017.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-3/thumbnail.jpg",1435,2017,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-3/ocr.xml"
38,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-4/","La voz del pueblo. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-4/image_1401x2000.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-4/thumbnail.jpg",1401,2000,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-4/ocr.xml"
39,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-5/","La voz del pueblo. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-5/image_1424x2002.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-5/thumbnail.jpg",1424,2002,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-5/ocr.xml"
40,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-6/","La voz del pueblo. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-6/image_1425x2006.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-6/thumbnail.jpg",1425,2006,"http://chroniclingamerica.loc.gov/lccn/sn83045436/1917-04-07/ed-1/seq-6/ocr.xml"
