order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
2176,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-6/","The Topeka state journal. November 24, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0521.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-6/thumbnail.jpg",5364,5751,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0521.xml"
2177,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-7/","The Topeka state journal. November 24, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0522.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-7/thumbnail.jpg",5344,5780,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0522.xml"
2178,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-8/","The Topeka state journal. November 24, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0523.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-8/thumbnail.jpg",5340,5751,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0523.xml"
2179,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-9/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-9/","The Topeka state journal. November 24, 1917. Page 9",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0524.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-9/thumbnail.jpg",5376,5727,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0524.xml"
2180,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-10/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-10/","The Topeka state journal. November 24, 1917. Page 10",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0525.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-10/thumbnail.jpg",5388,5729,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0525.xml"
2181,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-11/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-11/","The Topeka state journal. November 24, 1917. Page 11",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0526.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-11/thumbnail.jpg",5404,5759,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0526.xml"
2182,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-12/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-12/","The Topeka state journal. November 24, 1917. Page 12",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0527.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-12/thumbnail.jpg",5392,5766,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0527.xml"
2183,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-13/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-13/","The Topeka state journal. November 24, 1917. Page 13",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0528.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-13/thumbnail.jpg",5388,5739,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0528.xml"
2184,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-14/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-14/","The Topeka state journal. November 24, 1917. Page 14",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0529.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-14/thumbnail.jpg",5360,5747,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0529.xml"
2185,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-15/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-15/","The Topeka state journal. November 24, 1917. Page 15",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0530.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-15/thumbnail.jpg",5400,5758,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0530.xml"
