order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
26,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-14/","New-York tribune. April 07, 1917. Page 14",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-14/image_1571x2091.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-14/thumbnail.jpg",1571,2091,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-14/ocr.xml"
27,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-15/","New-York tribune. April 07, 1917. Page 15",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-15/image_1547x2091.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-15/thumbnail.jpg",1547,2091,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-15/ocr.xml"
28,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-16/","New-York tribune. April 07, 1917. Page 16",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-16/image_1567x2071.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-16/thumbnail.jpg",1567,2071,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-16/ocr.xml"
29,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-1/","The sun. April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-1/image_1345x1647.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-1/thumbnail.jpg",1345,1647,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-1/ocr.xml"
30,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-2/","The sun. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-2/image_1328x1654.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-2/thumbnail.jpg",1328,1654,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-2/ocr.xml"
31,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-3/","The sun. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-3/image_1327x1655.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-3/thumbnail.jpg",1327,1655,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-3/ocr.xml"
32,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-4/","The sun. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-4/image_1324x1649.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-4/thumbnail.jpg",1324,1649,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-4/ocr.xml"
33,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-5/","The sun. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-5/image_1332x1646.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-5/thumbnail.jpg",1332,1646,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-5/ocr.xml"
34,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-6/","The sun. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-6/image_1327x1643.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-6/thumbnail.jpg",1327,1643,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-6/ocr.xml"
35,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-7/","The sun. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-7/image_1335x1646.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-7/thumbnail.jpg",1335,1646,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-7/ocr.xml"
36,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-8/","The sun. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-8/image_1324x1651.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-8/thumbnail.jpg",1324,1651,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-8/ocr.xml"
37,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-9/","The sun. April 07, 1917. Page 9",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-9/image_1341x1662.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-9/thumbnail.jpg",1341,1662,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-9/ocr.xml"
38,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-10/","The sun. April 07, 1917. Page 10",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-10/image_1328x1659.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-10/thumbnail.jpg",1328,1659,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-10/ocr.xml"
39,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-11/","The sun. April 07, 1917. Page 11",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-11/image_1341x1657.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-11/thumbnail.jpg",1341,1657,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-11/ocr.xml"
40,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-12/","The sun. April 07, 1917. Page 12",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-12/image_1328x1650.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-12/thumbnail.jpg",1328,1650,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-12/ocr.xml"
41,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-13/","The sun. April 07, 1917. Page 13",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-13/image_1346x1654.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-13/thumbnail.jpg",1346,1654,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-13/ocr.xml"
42,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-14/","The sun. April 07, 1917. Page 14",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-14/image_1329x1651.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-14/thumbnail.jpg",1329,1651,"http://chroniclingamerica.loc.gov/lccn/sn83030431/1917-04-07/ed-1/seq-14/ocr.xml"
