order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
22,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-6/","The Challis messenger. January 23, 1918. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-6/image_1100x1666.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-6/thumbnail.jpg",1100,1666,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-6/ocr.xml"
23,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-7/","The Challis messenger. January 23, 1918. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-7/image_1072x1670.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-7/thumbnail.jpg",1072,1670,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-7/ocr.xml"
24,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-8/","The Challis messenger. January 23, 1918. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-8/image_1094x1666.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-8/thumbnail.jpg",1094,1666,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-8/ocr.xml"
25,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-1/","The Challis messenger. January 30, 1918. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-1/image_1102x1656.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-1/thumbnail.jpg",1102,1656,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-1/ocr.xml"
26,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-2/","The Challis messenger. January 30, 1918. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-2/image_1094x1676.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-2/thumbnail.jpg",1094,1676,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-2/ocr.xml"
27,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-3/","The Challis messenger. January 30, 1918. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-3/image_1096x1664.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-3/thumbnail.jpg",1096,1664,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-3/ocr.xml"
28,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-4/","The Challis messenger. January 30, 1918. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-4/image_1100x1666.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-4/thumbnail.jpg",1100,1666,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-4/ocr.xml"
29,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-5/","The Challis messenger. January 30, 1918. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-5/image_1102x1670.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-5/thumbnail.jpg",1102,1670,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-5/ocr.xml"
30,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-6/","The Challis messenger. January 30, 1918. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-6/image_1090x1670.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-6/thumbnail.jpg",1090,1670,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-6/ocr.xml"
31,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-7/","The Challis messenger. January 30, 1918. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-7/image_1092x1664.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-7/thumbnail.jpg",1092,1664,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-7/ocr.xml"
32,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-8/","The Challis messenger. January 30, 1918. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-8/image_1106x1672.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-8/thumbnail.jpg",1106,1672,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-30/ed-1/seq-8/ocr.xml"
33,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-1/","The Challis messenger. February 06, 1918. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-1/image_1102x1660.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-1/thumbnail.jpg",1102,1660,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-1/ocr.xml"
34,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-2/","The Challis messenger. February 06, 1918. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-2/image_1090x1664.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-2/thumbnail.jpg",1090,1664,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-2/ocr.xml"
35,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-3/","The Challis messenger. February 06, 1918. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-3/image_1098x1660.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-3/thumbnail.jpg",1098,1660,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-3/ocr.xml"
36,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-4/","The Challis messenger. February 06, 1918. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-4/image_1100x1668.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-4/thumbnail.jpg",1100,1668,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-4/ocr.xml"
37,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-5/","The Challis messenger. February 06, 1918. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-5/image_1102x1664.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-5/thumbnail.jpg",1102,1664,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-02-06/ed-1/seq-5/ocr.xml"
