order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
479,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-24/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-24/ed-1/seq-7/","The Owosso times. May 24, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918052401/0549.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-24/ed-1/seq-7/thumbnail.jpg",6216,8840,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918052401/0549.xml"
480,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-24/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-24/ed-1/seq-8/","The Owosso times. May 24, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918052401/0550.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-24/ed-1/seq-8/thumbnail.jpg",6364,8919,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918052401/0550.xml"
481,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-1/","The Owosso times. May 31, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0551.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-1/thumbnail.jpg",6480,8938,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0551.xml"
482,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-2/","The Owosso times. May 31, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0552.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-2/thumbnail.jpg",6588,8979,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0552.xml"
483,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-3/","The Owosso times. May 31, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0553.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-3/thumbnail.jpg",6496,8907,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0553.xml"
484,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-4/","The Owosso times. May 31, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0554.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-4/thumbnail.jpg",6460,8943,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0554.xml"
485,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-5/","The Owosso times. May 31, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0555.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-5/thumbnail.jpg",6452,8783,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0555.xml"
486,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-6/","The Owosso times. May 31, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0556.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-6/thumbnail.jpg",6428,8841,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0556.xml"
487,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-7/","The Owosso times. May 31, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0557.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-7/thumbnail.jpg",6188,8786,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0557.xml"
488,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-8/","The Owosso times. May 31, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0558.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-05-31/ed-1/seq-8/thumbnail.jpg",6352,9038,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918053101/0558.xml"
