order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
1104,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-7/","The North Platte semi-weekly tribune. March 29, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0119.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-7/thumbnail.jpg",5208,7132,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0119.xml"
1105,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-8/","The North Platte semi-weekly tribune. March 29, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0120.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-8/thumbnail.jpg",5032,7099,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0120.xml"
1106,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-1/","The North Platte semi-weekly tribune. May 10, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0219.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-1/thumbnail.jpg",5056,6993,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0219.xml"
1107,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-2/","The North Platte semi-weekly tribune. May 10, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0220.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-2/thumbnail.jpg",5064,7039,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0220.xml"
1108,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-3/","The North Platte semi-weekly tribune. May 10, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0221.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-3/thumbnail.jpg",5020,7051,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0221.xml"
1109,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-4/","The North Platte semi-weekly tribune. May 10, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0222.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-4/thumbnail.jpg",4980,7101,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0222.xml"
1110,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-5/","The North Platte semi-weekly tribune. May 10, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0223.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-5/thumbnail.jpg",4964,6989,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0223.xml"
1111,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-6/","The North Platte semi-weekly tribune. May 10, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0224.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-6/thumbnail.jpg",5052,7068,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0224.xml"
1112,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-7/","The North Platte semi-weekly tribune. May 10, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0225.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-7/thumbnail.jpg",5016,7013,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0225.xml"
1113,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-8/","The North Platte semi-weekly tribune. May 10, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0226.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-10/ed-1/seq-8/thumbnail.jpg",4992,7022,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918051001/0226.xml"
1114,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-1/","The North Platte semi-weekly tribune. August 09, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0431.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-1/thumbnail.jpg",5064,6979,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0431.xml"
1115,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-2/","The North Platte semi-weekly tribune. August 09, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0432.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-2/thumbnail.jpg",5012,7036,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0432.xml"
1116,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-3/","The North Platte semi-weekly tribune. August 09, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0433.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-3/thumbnail.jpg",5048,6973,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0433.xml"
1117,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-4/","The North Platte semi-weekly tribune. August 09, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0434.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-4/thumbnail.jpg",5072,7022,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0434.xml"
1118,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-5/","The North Platte semi-weekly tribune. August 09, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0435.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-5/thumbnail.jpg",5008,7033,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0435.xml"
1119,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-6/","The North Platte semi-weekly tribune. August 09, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0436.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-6/thumbnail.jpg",5052,7090,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0436.xml"
1120,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-7/","The North Platte semi-weekly tribune. August 09, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0437.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-7/thumbnail.jpg",4980,7030,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0437.xml"
1121,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-8/","The North Platte semi-weekly tribune. August 09, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0438.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-08-09/ed-1/seq-8/thumbnail.jpg",5020,7069,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918080901/0438.xml"
1122,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-03/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-03/ed-1/seq-1/","The North Platte semi-weekly tribune. May 03, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918050301/0201.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-03/ed-1/seq-1/thumbnail.jpg",5064,6957,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918050301/0201.xml"
1123,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-03/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-03/ed-1/seq-2/","The North Platte semi-weekly tribune. May 03, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918050301/0202.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-03/ed-1/seq-2/thumbnail.jpg",4956,7040,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918050301/0202.xml"
1124,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-03/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-03/ed-1/seq-3/","The North Platte semi-weekly tribune. May 03, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918050301/0203.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-05-03/ed-1/seq-3/thumbnail.jpg",5080,7016,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918050301/0203.xml"
