order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
1044,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-4/","Tensas gazette. October 04, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0342.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-4/thumbnail.jpg",5832,8120,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0342.xml"
1045,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-5/","Tensas gazette. October 04, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0343.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-5/thumbnail.jpg",5880,8152,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0343.xml"
1046,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-6/","Tensas gazette. October 04, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0344.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-6/thumbnail.jpg",5848,8104,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0344.xml"
1047,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-7/","Tensas gazette. October 04, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0345.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-7/thumbnail.jpg",5872,8176,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0345.xml"
1048,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-8/","Tensas gazette. October 04, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0346.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-8/thumbnail.jpg",5816,8120,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0346.xml"
1049,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-1/","Tensas gazette. October 11, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0347.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-1/thumbnail.jpg",5864,8160,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0347.xml"
1050,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-2/","Tensas gazette. October 11, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0348.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-2/thumbnail.jpg",5880,8104,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0348.xml"
1051,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-3/","Tensas gazette. October 11, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0349.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-3/thumbnail.jpg",5816,8152,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0349.xml"
1052,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-4/","Tensas gazette. October 11, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0350.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-4/thumbnail.jpg",5672,8080,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0350.xml"
1053,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-5/","Tensas gazette. October 11, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0351.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-11/ed-1/seq-5/thumbnail.jpg",5896,8120,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918101101/0351.xml"
