order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
1966,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-16/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-16/ed-1/seq-2/","The Pioche record. November 16, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917111601/0184.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-16/ed-1/seq-2/thumbnail.jpg",4920,7155,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917111601/0184.xml"
1967,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-16/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-16/ed-1/seq-3/","The Pioche record. November 16, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917111601/0185.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-16/ed-1/seq-3/thumbnail.jpg",4660,7040,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917111601/0185.xml"
1968,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-16/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-16/ed-1/seq-4/","The Pioche record. November 16, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917111601/0186.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-16/ed-1/seq-4/thumbnail.jpg",4940,7104,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917111601/0186.xml"
1969,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-1/","The Pioche record. November 23, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917112301/0002.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-1/thumbnail.jpg",4048,5817,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917112301/0002.xml"
1970,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-2/","The Pioche record. November 23, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917112301/0003.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-2/thumbnail.jpg",4032,5865,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917112301/0003.xml"
1971,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-3/","The Pioche record. November 23, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917112301/0004.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-3/thumbnail.jpg",3892,5833,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917112301/0004.xml"
1972,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-4/","The Pioche record. November 23, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917112301/0005.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-23/ed-1/seq-4/thumbnail.jpg",3992,5834,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917112301/0005.xml"
1973,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-1/","The Pioche record. November 30, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917113001/0187.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-1/thumbnail.jpg",4856,7041,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917113001/0187.xml"
1974,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-2/","The Pioche record. November 30, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917113001/0188.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-2/thumbnail.jpg",4984,7096,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917113001/0188.xml"
1975,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-3/","The Pioche record. November 30, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917113001/0189.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-3/thumbnail.jpg",4828,6936,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917113001/0189.xml"
1976,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-4/","The Pioche record. November 30, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917113001/0190.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-11-30/ed-1/seq-4/thumbnail.jpg",5052,7168,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917113001/0190.xml"
1977,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-12-07/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-12-07/ed-1/seq-1/","The Pioche record. December 07, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917120701/0191.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-12-07/ed-1/seq-1/thumbnail.jpg",4680,6960,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917120701/0191.xml"
1978,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-12-07/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-12-07/ed-1/seq-2/","The Pioche record. December 07, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917120701/0192.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-12-07/ed-1/seq-2/thumbnail.jpg",4968,7089,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917120701/0192.xml"
1979,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-12-07/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-12-07/ed-1/seq-3/","The Pioche record. December 07, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1917120701/0193.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1917-12-07/ed-1/seq-3/thumbnail.jpg",4928,7047,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1917120701/0193.xml"
