order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
874,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-2/","The Watertown news. September 20, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092001/0234.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-2/thumbnail.jpg",7655,10072,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092001/0234.xml"
875,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-3/","The Watertown news. September 20, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092001/0235.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-3/thumbnail.jpg",7655,10072,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092001/0235.xml"
876,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-4/","The Watertown news. September 20, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092001/0236.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-4/thumbnail.jpg",7655,10072,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092001/0236.xml"
877,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-1/","The Watertown news. September 23, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092301/0237.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-1/thumbnail.jpg",7638,10071,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092301/0237.xml"
878,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-2/","The Watertown news. September 23, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092301/0238.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-2/thumbnail.jpg",7638,10071,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092301/0238.xml"
879,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-3/","The Watertown news. September 23, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092301/0239.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-3/thumbnail.jpg",7638,10071,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092301/0239.xml"
880,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-4/","The Watertown news. September 23, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092301/0240.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-23/ed-1/seq-4/thumbnail.jpg",7638,10071,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092301/0240.xml"
881,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-1/","The Watertown news. September 25, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092501/0241.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-1/thumbnail.jpg",7630,10072,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092501/0241.xml"
882,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-2/","The Watertown news. September 25, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092501/0242.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-2/thumbnail.jpg",7630,10072,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092501/0242.xml"
883,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-3/","The Watertown news. September 25, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092501/0243.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-25/ed-1/seq-3/thumbnail.jpg",7630,10072,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092501/0243.xml"
